9606.ENSP00000361366	0
9606.ENSP00000344465	0
9606.ENSP00000367151	0
9606.ENSP00000274532	0
9606.ENSP00000463092	0
9606.ENSP00000311502	0
9606.ENSP00000263253	0
9606.ENSP00000413496	0
9606.ENSP00000279441	0
9606.ENSP00000305651	0
9606.ENSP00000440066	0
9606.ENSP00000360266	0
9606.ENSP00000296782	0
9606.ENSP00000265433	0
9606.ENSP00000244241	0
9606.ENSP00000181383	0
9606.ENSP00000256178	0
9606.ENSP00000384053	0
9606.ENSP00000490107	0
9606.ENSP00000367794	0
9606.ENSP00000312326	0
9606.ENSP00000303145	0
9606.ENSP00000389326	0
9606.ENSP00000227918	0
9606.ENSP00000364210	0
9606.ENSP00000365253	0
9606.ENSP00000215781	0
9606.ENSP00000311313	0
9606.ENSP00000357255	0
9606.ENSP00000373570	0
9606.ENSP00000400908	0
9606.ENSP00000360215	0
9606.ENSP00000301365	0
9606.ENSP00000335623	0
9606.ENSP00000379353	0
9606.ENSP00000320821	0
9606.ENSP00000501093	0
9606.ENSP00000386559	0
9606.ENSP00000494051	0
9606.ENSP00000302569	0
9606.ENSP00000497290	0
9606.ENSP00000286758	0
9606.ENSP00000304283	0
9606.ENSP00000435365	0
9606.ENSP00000361383	0
9606.ENSP00000225964	0
9606.ENSP00000356969	0
9606.ENSP00000485357	0
9606.ENSP00000408617	0
9606.ENSP00000346478	0
9606.ENSP00000352672	0
9606.ENSP00000365465	0
9606.ENSP00000262290	0
9606.ENSP00000271450	0
9606.ENSP00000448598	0
9606.ENSP00000297904	0
9606.ENSP00000387356	0
9606.ENSP00000357086	0
9606.ENSP00000479955	0
9606.ENSP00000274306	0
9606.ENSP00000356790	0
9606.ENSP00000433933	0
9606.ENSP00000271331	0
9606.ENSP00000344155	0
9606.ENSP00000261205	0
9606.ENSP00000266980	0
9606.ENSP00000263285	0
9606.ENSP00000215727	0
9606.ENSP00000303830	0
9606.ENSP00000320084	0
9606.ENSP00000295113	0
9606.ENSP00000327608	0
9606.ENSP00000373539	0
9606.ENSP00000325239	0
9606.ENSP00000303208	0
9606.ENSP00000321005	0
9606.ENSP00000236826	0
9606.ENSP00000366410	0
9606.ENSP00000312652	0
9606.ENSP00000369071	0
9606.ENSP00000404042	0
9606.ENSP00000478763	0
9606.ENSP00000381340	0
9606.ENSP00000329380	0
9606.ENSP00000267257	0
9606.ENSP00000218516	0
9606.ENSP00000458537	0
9606.ENSP00000383894	0
9606.ENSP00000368572	0
9606.ENSP00000260270	0
9606.ENSP00000416330	0
9606.ENSP00000366135	0
9606.ENSP00000254878	0
9606.ENSP00000219302	0
9606.ENSP00000259056	0
9606.ENSP00000499406	0
9606.ENSP00000379651	0
9606.ENSP00000356574	0
9606.ENSP00000297267	0
9606.ENSP00000361405	0
9606.ENSP00000330391	0
9606.ENSP00000369547	0
9606.ENSP00000221452	0
9606.ENSP00000345672	0
9606.ENSP00000483713	0
9606.ENSP00000306900	0
9606.ENSP00000386908	0
9606.ENSP00000291759	0
9606.ENSP00000332681	0
9606.ENSP00000358045	0
9606.ENSP00000308716	0
9606.ENSP00000357695	0
9606.ENSP00000326759	0
9606.ENSP00000344562	0
9606.ENSP00000264187	0
9606.ENSP00000352248	0
9606.ENSP00000493716	0
9606.ENSP00000287143	0
9606.ENSP00000274024	0
9606.ENSP00000357787	0
9606.ENSP00000362894	0
9606.ENSP00000255040	0
9606.ENSP00000361087	0
9606.ENSP00000308452	0
9606.ENSP00000345984	0
9606.ENSP00000443459	0
9606.ENSP00000283296	0
9606.ENSP00000358223	0
9606.ENSP00000340510	0
9606.ENSP00000352936	0
9606.ENSP00000299427	0
9606.ENSP00000259938	0
9606.ENSP00000239462	0
9606.ENSP00000320951	0
9606.ENSP00000386380	0
9606.ENSP00000437955	0
9606.ENSP00000327545	0
9606.ENSP00000253496	0
9606.ENSP00000313809	0
9606.ENSP00000363117	0
9606.ENSP00000339067	0
9606.ENSP00000289746	0
9606.ENSP00000338171	0
9606.ENSP00000381785	0
9606.ENSP00000272190	0
9606.ENSP00000304467	0
9606.ENSP00000339730	0
9606.ENSP00000369045	0
9606.ENSP00000423674	0
9606.ENSP00000376421	0
9606.ENSP00000364212	0
9606.ENSP00000497004	0
9606.ENSP00000362395	0
9606.ENSP00000350310	0
9606.ENSP00000482259	0
9606.ENSP00000285381	0
9606.ENSP00000229332	0
9606.ENSP00000316244	0
9606.ENSP00000438406	0
9606.ENSP00000367197	0
9606.ENSP00000179259	0
9606.ENSP00000264183	0
9606.ENSP00000480483	0
9606.ENSP00000340609	0
9606.ENSP00000252699	0
9606.ENSP00000393847	0
9606.ENSP00000349281	0
9606.ENSP00000340864	0
9606.ENSP00000403495	0
9606.ENSP00000358501	0
9606.ENSP00000356198	0
9606.ENSP00000272519	0
9606.ENSP00000364543	0
9606.ENSP00000258969	0
9606.ENSP00000299882	0
9606.ENSP00000259211	0
9606.ENSP00000299106	0
9606.ENSP00000362560	0
9606.ENSP00000337060	0
9606.ENSP00000310670	0
9606.ENSP00000418767	0
9606.ENSP00000377311	0
9606.ENSP00000364700	0
9606.ENSP00000301202	0
9606.ENSP00000363826	0
9606.ENSP00000327251	0
9606.ENSP00000365174	0
9606.ENSP00000299767	0
9606.ENSP00000245907	0
9606.ENSP00000385739	0
9606.ENSP00000416606	0
9606.ENSP00000431813	0
9606.ENSP00000484390	0
9606.ENSP00000384719	0
9606.ENSP00000252593	0
9606.ENSP00000411821	0
9606.ENSP00000266304	0
9606.ENSP00000390436	0
9606.ENSP00000262113	0
9606.ENSP00000381581	0
9606.ENSP00000412237	0
9606.ENSP00000431548	0
9606.ENSP00000341198	0
9606.ENSP00000355759	0
9606.ENSP00000366513	0
9606.ENSP00000417222	0
9606.ENSP00000446007	0
9606.ENSP00000216862	0
9606.ENSP00000330658	0
9606.ENSP00000352992	0
9606.ENSP00000460665	0
9606.ENSP00000219022	0
9606.ENSP00000358851	0
9606.ENSP00000259205	0
9606.ENSP00000359504	0
9606.ENSP00000216802	0
9606.ENSP00000363079	0
9606.ENSP00000376855	0
9606.ENSP00000353198	0
9606.ENSP00000262241	0
9606.ENSP00000260302	0
9606.ENSP00000370114	0
9606.ENSP00000498630	0
9606.ENSP00000348821	0
9606.ENSP00000341838	0
9606.ENSP00000263798	0
9606.ENSP00000364597	0
9606.ENSP00000322788	0
9606.ENSP00000335074	0
9606.ENSP00000400533	0
9606.ENSP00000233954	0
9606.ENSP00000331736	0
9606.ENSP00000431140	0
9606.ENSP00000360293	0
9606.ENSP00000307132	0
9606.ENSP00000300055	0
9606.ENSP00000233997	0
9606.ENSP00000457539	0
9606.ENSP00000390204	0
9606.ENSP00000497326	0
9606.ENSP00000369816	0
9606.ENSP00000263636	0
9606.ENSP00000467141	0
9606.ENSP00000327246	0
9606.ENSP00000302324	0
9606.ENSP00000284818	0
9606.ENSP00000383938	0
9606.ENSP00000485028	0
9606.ENSP00000355536	0
9606.ENSP00000363616	0
9606.ENSP00000422607	0
9606.ENSP00000446576	0
9606.ENSP00000430656	0
9606.ENSP00000215095	0
9606.ENSP00000263671	0
9606.ENSP00000337432	0
9606.ENSP00000403536	0
9606.ENSP00000354932	0
9606.ENSP00000329219	0
9606.ENSP00000303211	0
9606.ENSP00000438993	0
9606.ENSP00000399518	0
9606.ENSP00000266031	0
9606.ENSP00000377549	0
9606.ENSP00000343577	0
9606.ENSP00000473153	0
9606.ENSP00000373215	0
9606.ENSP00000280357	0
9606.ENSP00000313833	0
9606.ENSP00000341170	0
9606.ENSP00000462435	0
9606.ENSP00000406490	0
9606.ENSP00000227752	0
9606.ENSP00000441065	0
9606.ENSP00000345895	0
9606.ENSP00000354294	0
9606.ENSP00000489551	0
9606.ENSP00000314518	0
9606.ENSP00000268150	0
9606.ENSP00000356016	0
9606.ENSP00000380605	0
9606.ENSP00000321334	0
9606.ENSP00000328069	0
9606.ENSP00000290299	0
9606.ENSP00000361965	0
9606.ENSP00000362387	0
9606.ENSP00000003302	0
9606.ENSP00000233143	0
9606.ENSP00000367202	0
9606.ENSP00000344215	0
9606.ENSP00000375795	0
9606.ENSP00000372221	0
9606.ENSP00000396843	0
9606.ENSP00000406478	0
9606.ENSP00000262461	0
9606.ENSP00000350911	0
9606.ENSP00000424838	0
9606.ENSP00000450524	0
9606.ENSP00000245451	0
9606.ENSP00000219271	0
9606.ENSP00000229030	0
9606.ENSP00000375618	0
9606.ENSP00000341490	0
9606.ENSP00000219244	0
9606.ENSP00000350005	0
9606.ENSP00000444425	0
9606.ENSP00000376522	0
9606.ENSP00000433208	0
9606.ENSP00000371040	0
9606.ENSP00000302150	0
9606.ENSP00000348564	0
9606.ENSP00000379838	0
9606.ENSP00000357158	0
9606.ENSP00000250340	0
9606.ENSP00000278282	0
9606.ENSP00000402460	0
9606.ENSP00000359497	0
9606.ENSP00000386636	0
9606.ENSP00000363638	0
9606.ENSP00000261590	0
9606.ENSP00000493153	0
9606.ENSP00000332225	0
9606.ENSP00000302648	0
9606.ENSP00000266376	0
9606.ENSP00000261405	0
9606.ENSP00000373450	0
9606.ENSP00000362463	0
9606.ENSP00000339933	0
9606.ENSP00000376540	0
9606.ENSP00000305731	0
9606.ENSP00000482801	0
9606.ENSP00000368362	0
9606.ENSP00000357022	0
9606.ENSP00000358853	0
9606.ENSP00000215375	0
9606.ENSP00000329374	0
9606.ENSP00000361027	0
9606.ENSP00000371152	0
9606.ENSP00000275525	0
9606.ENSP00000415743	0
9606.ENSP00000296694	0
9606.ENSP00000265471	0
9606.ENSP00000441381	0
9606.ENSP00000247191	0
9606.ENSP00000381386	0
9606.ENSP00000352639	0
9606.ENSP00000288167	0
9606.ENSP00000422591	0
9606.ENSP00000229729	0
9606.ENSP00000331746	0
9606.ENSP00000301585	0
9606.ENSP00000371554	0
9606.ENSP00000337014	0
9606.ENSP00000481646	0
9606.ENSP00000476228	0
9606.ENSP00000312311	0
9606.ENSP00000412209	0
9606.ENSP00000234256	0
9606.ENSP00000362353	0
9606.ENSP00000424571	0
9606.ENSP00000322706	0
9606.ENSP00000315474	0
9606.ENSP00000219334	0
9606.ENSP00000498855	0
9606.ENSP00000394227	0
9606.ENSP00000362139	0
9606.ENSP00000280606	0
9606.ENSP00000370673	0
9606.ENSP00000357123	0
9606.ENSP00000369419	0
9606.ENSP00000385035	0
9606.ENSP00000278025	0
9606.ENSP00000262768	0
9606.ENSP00000272902	0
9606.ENSP00000346839	0
9606.ENSP00000379401	0
9606.ENSP00000347997	0
9606.ENSP00000287097	0
9606.ENSP00000366234	0
9606.ENSP00000360682	0
9606.ENSP00000327599	0
9606.ENSP00000433138	0
9606.ENSP00000299299	0
9606.ENSP00000402723	0
9606.ENSP00000258662	0
9606.ENSP00000370589	0
9606.ENSP00000369314	0
9606.ENSP00000477572	0
9606.ENSP00000320936	0
9606.ENSP00000279147	0
9606.ENSP00000432816	0
9606.ENSP00000470259	0
9606.ENSP00000497444	0
9606.ENSP00000356587	0
9606.ENSP00000011292	0
9606.ENSP00000222002	0
9606.ENSP00000449404	0
9606.ENSP00000494061	0
9606.ENSP00000314976	0
9606.ENSP00000408025	0
9606.ENSP00000304364	0
9606.ENSP00000367890	0
9606.ENSP00000227266	0
9606.ENSP00000266069	0
9606.ENSP00000242776	0
9606.ENSP00000256759	0
9606.ENSP00000258729	0
9606.ENSP00000340820	0
9606.ENSP00000262306	0
9606.ENSP00000264036	0
9606.ENSP00000299855	0
9606.ENSP00000338562	0
9606.ENSP00000342143	0
9606.ENSP00000391490	0
9606.ENSP00000383333	0
9606.ENSP00000249749	0
9606.ENSP00000484928	0
9606.ENSP00000252542	0
9606.ENSP00000297258	0
9606.ENSP00000363557	0
9606.ENSP00000005286	0
9606.ENSP00000223023	0
9606.ENSP00000256637	0
9606.ENSP00000273286	0
9606.ENSP00000359539	0
9606.ENSP00000334928	0
9606.ENSP00000440428	0
9606.ENSP00000231454	0
9606.ENSP00000282892	0
9606.ENSP00000359398	0
9606.ENSP00000343223	0
9606.ENSP00000354416	0
9606.ENSP00000263071	0
9606.ENSP00000216211	0
9606.ENSP00000498065	0
9606.ENSP00000363142	0
9606.ENSP00000340176	0
9606.ENSP00000220166	0
9606.ENSP00000268655	0
9606.ENSP00000417898	0
9606.ENSP00000354778	0
9606.ENSP00000277517	0
9606.ENSP00000323155	0
9606.ENSP00000306884	0
9606.ENSP00000305288	0
9606.ENSP00000272520	0
9606.ENSP00000306817	0
9606.ENSP00000356505	0
9606.ENSP00000256509	0
9606.ENSP00000085219	0
9606.ENSP00000386660	0
9606.ENSP00000335292	0
9606.ENSP00000370842	0
9606.ENSP00000305918	0
9606.ENSP00000469049	0
9606.ENSP00000360181	0
9606.ENSP00000263339	0
9606.ENSP00000399229	0
9606.ENSP00000339883	0
9606.ENSP00000374125	0
9606.ENSP00000263713	0
9606.ENSP00000345341	0
9606.ENSP00000264025	0
9606.ENSP00000373244	0
9606.ENSP00000450385	0
9606.ENSP00000378324	0
9606.ENSP00000232219	0
9606.ENSP00000425556	0
9606.ENSP00000271636	0
9606.ENSP00000377055	0
9606.ENSP00000337065	0
9606.ENSP00000420384	0
9606.ENSP00000246117	0
9606.ENSP00000461879	0
9606.ENSP00000286301	0
9606.ENSP00000479536	0
9606.ENSP00000233156	0
9606.ENSP00000423354	0
9606.ENSP00000280362	0
9606.ENSP00000262643	0
9606.ENSP00000296795	0
9606.ENSP00000264265	0
9606.ENSP00000340409	0
9606.ENSP00000285599	0
9606.ENSP00000262304	0
9606.ENSP00000216338	0
9606.ENSP00000291744	0
9606.ENSP00000356382	0
9606.ENSP00000349437	0
9606.ENSP00000301691	0
9606.ENSP00000359258	0
9606.ENSP00000288607	0
9606.ENSP00000248572	0
9606.ENSP00000263368	0
9606.ENSP00000414287	0
9606.ENSP00000361021	0
9606.ENSP00000304915	0
9606.ENSP00000349594	0
9606.ENSP00000485478	0
9606.ENSP00000274376	0
9606.ENSP00000248923	0
9606.ENSP00000498402	0
9606.ENSP00000342109	0
9606.ENSP00000496564	0
9606.ENSP00000451506	0
9606.ENSP00000290649	0
9606.ENSP00000291232	0
9606.ENSP00000223862	0
9606.ENSP00000265162	0
9606.ENSP00000224337	0
9606.ENSP00000219197	0
9606.ENSP00000345179	0
9606.ENSP00000305653	0
9606.ENSP00000344996	0
9606.ENSP00000221543	0
9606.ENSP00000196371	0
9606.ENSP00000484383	0
9606.ENSP00000383396	0
9606.ENSP00000285379	0
9606.ENSP00000225474	0
9606.ENSP00000238721	0
9606.ENSP00000346032	0
9606.ENSP00000027335	0
9606.ENSP00000362674	0
9606.ENSP00000352584	0
9606.ENSP00000329920	0
9606.ENSP00000479240	0
9606.ENSP00000333639	0
9606.ENSP00000221130	0
9606.ENSP00000274793	0
9606.ENSP00000328133	0
9606.ENSP00000498905	0
9606.ENSP00000304669	0
9606.ENSP00000404854	0
9606.ENSP00000367965	0
9606.ENSP00000325120	0
9606.ENSP00000375086	0
9606.ENSP00000298552	0
9606.ENSP00000290765	0
9606.ENSP00000346634	0
9606.ENSP00000421801	0
9606.ENSP00000411418	0
9606.ENSP00000332454	0
9606.ENSP00000305647	0
9606.ENSP00000283254	0
9606.ENSP00000339157	0
9606.ENSP00000411613	0
9606.ENSP00000436423	0
9606.ENSP00000332809	0
9606.ENSP00000357736	0
9606.ENSP00000306253	0
9606.ENSP00000446058	0
9606.ENSP00000322956	0
9606.ENSP00000365116	0
9606.ENSP00000312770	0
9606.ENSP00000225698	0
9606.ENSP00000308815	0
9606.ENSP00000466818	0
9606.ENSP00000469035	0
9606.ENSP00000356386	0
9606.ENSP00000374309	0
9606.ENSP00000282412	0
9606.ENSP00000371503	0
9606.ENSP00000314151	0
9606.ENSP00000436376	0
9606.ENSP00000385763	0
9606.ENSP00000430269	0
9606.ENSP00000378365	0
9606.ENSP00000290122	0
9606.ENSP00000338185	0
9606.ENSP00000216117	0
9606.ENSP00000421725	0
9606.ENSP00000349588	0
9606.ENSP00000402584	0
9606.ENSP00000330442	0
9606.ENSP00000219240	0
9606.ENSP00000347055	0
9606.ENSP00000221996	0
9606.ENSP00000343366	0
9606.ENSP00000256999	0
9606.ENSP00000342114	0
9606.ENSP00000320898	0
9606.ENSP00000474412	0
9606.ENSP00000299155	0
9606.ENSP00000266085	0
9606.ENSP00000444935	0
9606.ENSP00000366109	0
9606.ENSP00000384551	0
9606.ENSP00000377900	0
9606.ENSP00000261714	0
